time,cpu_cycles,cpu-cycles,cpu-migrations,context-switches,cgroup-switches,State,Scenario,Label,interface,Attack
83.24596855319739,1523309946,2358675665,0,15046,0,1,0,0,3,icmp-fragmentation
84.79272885912111,8494992445,9117889698,1150,32813,5732,0,0,0,3,icmp-fragmentation
149.0440105537909,1681121605,2143651692,0,13200,0,1,0,0,3,icmp-fragmentation
226.87415167157124,2896276992,2993266450,0,19569,0,1,0,0,3,icmp-fragmentation
148.6821478525903,2971945472,2644075646,0,19767,0,1,0,0,3,icmp-fragmentation
135.41336492300036,1512396740,2327941888,0,14303,0,1,0,0,3,icmp-fragmentation
142.2353974524413,8109366308,7111902451,1024,29943,4729,0,0,0,3,icmp-fragmentation
285.5976378274006,11700054680,11529397978,1227,28802,5697,0,0,0,3,icmp-fragmentation
186.46740907810573,8298261358,7931504854,1153,32856,5379,0,0,0,3,icmp-fragmentation
183.5428954285126,7725139525,7668712389,802,30787,5167,0,0,0,3,icmp-fragmentation
63.16936222916155,8271326850,8851078722,1020,32275,5932,0,0,0,3,icmp-fragmentation
160.8966812834553,6861619543,5462252698,0,15501,1691,1,0,0,3,icmp-fragmentation
176.2569276108333,3964825618,5063317792,0,16695,1656,1,0,0,3,icmp-fragmentation
175.48669779937015,9085953340,7954791077,384,30349,5129,0,0,0,3,icmp-fragmentation
72.56174981622314,2226036421,2570218077,0,15972,0,1,0,0,3,icmp-fragmentation
58.066319280367495,7222678353,7510864019,0,26722,3222,0,0,0,3,icmp-fragmentation
201.36766449323176,8688317306,10144065607,383,30346,5035,0,0,0,3,icmp-fragmentation
152.695547465461,7263654953,7000568342,157,29024,4630,0,0,0,3,icmp-fragmentation
87.67672351698843,7198720612,7310969136,0,29098,4977,0,0,0,3,icmp-fragmentation
164.31475049412848,9229642478,8030465848,356,30201,4957,0,0,0,3,icmp-fragmentation
118.05294268588193,7016757417,8275682060,805,30211,4067,0,0,0,3,icmp-fragmentation
267.3336404137941,12904838388,11996229336,1184,38872,6096,0,0,0,3,icmp-fragmentation
112.87494269081046,7393474280,8539840789,1150,32055,5083,0,0,0,3,icmp-fragmentation
180.6288135280963,402453888,616771509,0,4645,0,1,0,0,3,icmp-fragmentation
116.36027563116943,6607781951,6716824147,0,27171,3720,0,0,0,3,icmp-fragmentation
105.31543633391925,7301281495,6794740151,577,27862,4263,0,0,0,3,icmp-fragmentation
41.66119265493717,3858905303,2981112393,0,14042,1196,1,0,0,3,icmp-fragmentation
278.62734831180154,12320070509,11765188992,1179,34373,5939,0,0,0,3,icmp-fragmentation
63.97388251533014,3853729600,3010357196,0,13899,1235,1,0,0,3,icmp-fragmentation
85.31034730815642,3342261176,3886300179,0,17916,0,1,0,0,3,icmp-fragmentation
270.0796516956284,2872890051,3032887942,0,19128,0,1,0,0,3,icmp-fragmentation
22.462476659534747,8125519011,9211559444,1133,31292,5489,0,0,0,3,icmp-fragmentation
105.66488540648525,5260495007,4512597971,0,16069,2124,1,0,0,3,icmp-fragmentation
177.2044833912399,3931853439,5061256213,0,16326,1632,1,0,0,3,icmp-fragmentation
99.13715185185362,2877521357,2594265671,0,18920,0,1,0,0,3,icmp-fragmentation
126.1449596461178,9332398560,8238599749,1246,31665,4642,0,0,0,3,icmp-fragmentation
102.81703518651078,7532180890,8283293615,804,33128,5745,0,0,0,3,icmp-fragmentation
236.58315704278314,8262707815,7027238999,1106,31633,5410,0,0,0,3,icmp-fragmentation
134.4333993366061,9322110014,8112714746,1181,31696,4670,0,0,0,3,icmp-fragmentation
95.26663990793313,6588025801,6773397835,0,26409,3311,0,0,0,3,icmp-fragmentation
286.9090631819849,11634079934,11411474250,1259,28956,5627,0,0,0,3,icmp-fragmentation
120.50349763922317,7275159587,6920620475,0,28545,4645,0,0,0,3,icmp-fragmentation
290.8479238102867,11184945248,10848201221,1436,30662,5468,0,0,0,3,icmp-fragmentation
161.88581181239942,8676199386,9975377533,0,29656,4786,0,0,0,3,icmp-fragmentation
251.9316576521808,12814484858,12460132906,1201,32090,6085,0,0,0,3,icmp-fragmentation
191.35082577465792,7552009630,8130149200,449,32136,5074,0,0,0,3,icmp-fragmentation
188.49313893541952,6103584447,7650444044,0,22951,2111,1,0,0,3,icmp-fragmentation
175.8897633935963,2996337217,3221283725,0,17642,494,1,0,0,3,icmp-fragmentation
42.50065758097364,8110337051,9553956301,929,29972,5060,0,0,0,3,icmp-fragmentation
78.20296399672958,7446594815,7875098249,1147,32170,5382,0,0,0,3,icmp-fragmentation
90.71856747070301,2640446484,2643035019,0,16459,258,1,0,0,3,icmp-fragmentation
144.65866740682688,7069806182,6647334813,969,30902,4869,0,0,0,3,icmp-fragmentation
65.53016953970597,4324662110,5712264632,0,21496,1258,1,0,0,3,icmp-fragmentation
95.65796556739157,7180727909,7240784638,0,29320,5373,0,0,0,3,icmp-fragmentation
63.13301859047635,4016493060,2911071689,0,15586,731,1,0,0,3,icmp-fragmentation
108.4197759286897,2794857776,2863314558,0,18123,613,1,0,0,3,icmp-fragmentation
234.16364871380992,2982867451,3008009406,0,12484,0,1,0,0,3,icmp-fragmentation
278.8909733761629,8488804264,10447239488,772,31322,5862,0,0,0,3,icmp-fragmentation
260.0571825396778,2143505384,1760763307,0,14128,0,1,0,0,3,icmp-fragmentation
92.4862436570037,2898855165,3397233032,0,19164,176,1,0,0,3,icmp-fragmentation
172.60257447060607,8862537363,9775564427,244,29719,4631,0,0,0,3,icmp-fragmentation
136.5267443467803,2930759643,3363957510,0,17371,648,1,0,0,3,icmp-fragmentation
182.43995257504275,7574521643,8711548049,1025,30877,4784,0,0,0,3,icmp-fragmentation
206.05759068531268,2123915548,2724984065,0,17522,335,1,0,0,3,icmp-fragmentation
23.312782223278532,7243463390,7728853077,769,28404,3541,0,0,0,3,icmp-fragmentation
255.4887090969506,9058101141,9428790375,901,30287,5042,0,0,0,3,icmp-fragmentation
223.88041749755362,1493530780,2607649210,0,13880,0,1,0,0,3,icmp-fragmentation
209.3710953373393,3173353700,3533179925,0,17538,476,1,0,0,3,icmp-fragmentation
86.11407335476295,7681663827,7976519003,1116,30962,4830,0,0,0,3,icmp-fragmentation
121.0800123442131,8742095996,9381431329,1177,32144,5081,0,0,0,3,icmp-fragmentation
104.87536899721835,7008255614,8295158728,912,30420,4084,0,0,0,3,icmp-fragmentation
151.57124025179223,6607955621,6726347449,0,27170,3841,1,0,0,3,icmp-fragmentation
282.4873564468096,8721164746,7945645476,1053,30186,4660,0,0,0,3,icmp-fragmentation
118.75251144013326,7680280683,8822350530,1098,31199,4655,0,0,0,3,icmp-fragmentation
23.25970384035485,7920453731,7592968216,68,30449,5604,0,0,0,3,icmp-fragmentation
154.05497595637198,6692480491,6625601262,0,28259,4340,0,0,0,3,icmp-fragmentation
65.7572595114303,7792410391,7318890960,1015,30500,5010,0,0,0,3,icmp-fragmentation
83.58801061508109,8167015005,7255610493,1047,31315,4942,0,0,0,3,icmp-fragmentation
85.06900763936021,8286630341,8813170110,840,30265,5227,0,0,0,3,icmp-fragmentation
188.29503108876315,3062225847,3426146129,0,14941,1180,1,0,0,3,icmp-fragmentation
151.12808423747603,8736988463,9937464672,0,29577,4621,0,0,0,3,icmp-fragmentation
293.6394922395166,11288130177,10797799197,1424,29765,5265,0,0,0,3,icmp-fragmentation
147.5757388449756,7496154899,7886193197,1130,32402,5625,0,0,0,3,icmp-fragmentation
82.65849112075685,2624716537,2602690204,0,16425,43,1,0,0,3,icmp-fragmentation
167.61290940948805,3380296382,2069953504,0,15331,0,1,0,0,3,icmp-fragmentation
293.08948548950514,11272585085,10745853390,1435,29723,5248,0,0,0,3,icmp-fragmentation
50.265389588282765,7838858749,6324150921,0,17029,1517,0,0,0,3,icmp-fragmentation
171.52801516668362,8184221896,7979577102,1152,32435,5631,0,0,0,3,icmp-fragmentation
157.81660678025406,6667483173,6422728715,0,25287,3750,0,0,0,3,icmp-fragmentation
185.6210934301154,7587894721,7922547045,1096,31150,5025,0,0,0,3,icmp-fragmentation
189.05973684073575,1569967153,2308516234,0,13452,0,1,0,0,3,icmp-fragmentation
98.09375851572197,7000704693,5135350820,0,17261,1645,0,0,0,3,icmp-fragmentation
160.0379950149953,3665598248,4789220598,0,15111,1155,1,0,0,3,icmp-fragmentation
142.7267140049845,8784462387,9907856190,0,29515,4492,0,0,0,3,icmp-fragmentation
140.00274787640845,4206894243,3254064941,0,18886,388,1,0,0,3,icmp-fragmentation
253.27735302787207,3503859287,3133541196,0,17307,591,1,0,0,3,icmp-fragmentation
92.83589798025545,7650284877,7457037769,1084,32078,4997,0,0,0,3,icmp-fragmentation
268.4797482537122,2803404667,3124121952,0,18050,0,1,0,0,3,icmp-fragmentation
168.71832626714342,1347131825,1873556107,0,11509,0,1,0,0,3,icmp-fragmentation
79.29781425382414,7721397716,7387678403,1050,31288,5003,0,0,0,3,icmp-fragmentation
168.60647343425032,7118238415,6613020857,672,30055,4792,0,0,0,3,icmp-fragmentation
165.7274626196874,3830126606,3143723607,0,13244,1415,1,0,0,3,icmp-fragmentation
195.61426367763977,3039452018,3390346779,0,14739,1265,1,0,0,3,icmp-fragmentation
30.99708407850468,7673627124,8331822521,1135,32295,5585,0,0,0,3,icmp-fragmentation
127.55127012143663,7211849263,7043177173,420,29151,5163,0,0,0,3,icmp-fragmentation
266.27103189079367,2906203774,2990026073,0,19616,0,1,0,0,3,icmp-fragmentation
269.7724080628456,2879203925,3024505614,0,19227,0,1,0,0,3,icmp-fragmentation
226.9205717323212,3025917266,3254960604,0,17400,647,1,0,0,3,icmp-fragmentation
181.7648993896534,6314212281,7393373531,0,21880,1613,1,0,0,3,icmp-fragmentation
199.49680485522492,2910005932,2974866343,0,19822,0,1,0,0,3,icmp-fragmentation
58.605013928976476,4388141575,3525705859,0,16939,1271,1,0,0,3,icmp-fragmentation
244.28794272812132,9366894758,9631371599,404,23161,3622,0,0,0,3,icmp-fragmentation
172.12481864279903,7559614911,8046692695,1110,31892,5016,0,0,0,3,icmp-fragmentation
30.962044254319864,3883519787,2963916842,0,14563,1075,1,0,0,3,icmp-fragmentation
84.53486454698375,7851340265,8381987021,1129,32189,5346,0,0,0,3,icmp-fragmentation
136.13110478154934,7741578801,6539469882,573,23947,2788,0,0,0,3,icmp-fragmentation
61.123890741821036,7312332471,6705193810,212,27309,4373,0,0,0,3,icmp-fragmentation
238.08827156369233,7658110894,7687062920,1070,30911,5006,0,0,0,3,icmp-fragmentation
284.8618449924961,11141216994,10394010164,1507,29578,5168,0,0,0,3,icmp-fragmentation
292.2374769706552,11074505092,10522089189,1454,29619,4986,0,0,0,3,icmp-fragmentation
84.6262827209638,7850475648,7268661073,1017,30301,4940,0,0,0,3,icmp-fragmentation
188.10746891804973,8929555925,7988038035,771,30596,4639,0,0,0,3,icmp-fragmentation
185.46528276849438,2237086456,2814717158,0,17525,410,1,0,0,3,icmp-fragmentation
191.82143158550363,7566646784,8172317084,59,32245,5131,0,0,0,3,icmp-fragmentation
220.60147944314986,2891864122,3151338105,0,18617,0,1,0,0,3,icmp-fragmentation
23.131285454561805,6335814423,7153000602,0,23158,1681,1,0,0,3,icmp-fragmentation
125.12117847045013,9332713058,8260566322,1244,31633,4642,0,0,0,3,icmp-fragmentation
177.0114959471715,2275619577,2641303991,0,16685,0,1,0,0,3,icmp-fragmentation
83.38654879215136,2626137406,2606334506,0,16428,62,1,0,0,3,icmp-fragmentation
148.48020589614438,6461788315,7188676399,0,21503,1330,1,0,0,3,icmp-fragmentation
149.48609782562625,3182980043,3615965836,0,16010,732,1,0,0,3,icmp-fragmentation
254.50351479120587,8056681040,8397449006,1157,33277,5569,0,0,0,3,icmp-fragmentation
190.08206302122537,2965143135,2990764194,0,14641,0,1,0,0,3,icmp-fragmentation
176.5415913691741,7413260093,6843023378,1033,29153,4082,0,0,0,3,icmp-fragmentation
113.57123885286236,2255508674,2537152715,0,13552,0,1,0,0,3,icmp-fragmentation
207.78676137944294,7197476940,6556880821,186,28669,4666,0,0,0,3,icmp-fragmentation
179.08620678098762,2995426884,3285393540,0,19868,0,1,0,0,3,icmp-fragmentation
91.05214733545645,9246495585,8339898530,1296,32637,5156,0,0,0,3,icmp-fragmentation
65.41654632844664,7230679974,7480959864,0,27819,3750,0,0,0,3,icmp-fragmentation
99.70444137401219,7117455626,6667273244,841,30199,4783,0,0,0,3,icmp-fragmentation
83.36174953620362,4844880679,5075044765,0,18545,1710,1,0,0,3,icmp-fragmentation
192.54972521959502,3639377258,2117711518,0,15980,0,1,0,0,3,icmp-fragmentation
41.61976322536792,3840268815,2842936063,0,14635,969,1,0,0,3,icmp-fragmentation
64.9927454796314,7300597295,7807862886,1125,30652,4487,0,0,0,3,icmp-fragmentation
172.55193897360348,8888639740,7881009536,1110,31836,5206,0,0,0,3,icmp-fragmentation
73.12552711749892,2787257860,2440161297,0,16102,0,1,0,0,3,icmp-fragmentation
193.16454874750565,6996994200,6574266194,0,28190,4498,0,0,0,3,icmp-fragmentation
171.74682235256523,4121764131,5073130338,0,18451,1768,1,0,0,3,icmp-fragmentation
161.13816002264912,7616340418,8763529131,1049,30935,4704,0,0,0,3,icmp-fragmentation
149.62210322953268,2313418864,2613922273,0,19188,0,1,0,0,3,icmp-fragmentation
48.829481603843654,8253875031,8894264488,1124,33292,6283,0,0,0,3,icmp-fragmentation
90.75419919584438,3992464414,3024681677,0,16687,620,1,0,0,3,icmp-fragmentation
247.73813562781214,9327099929,9594669512,490,24193,3834,0,0,0,3,icmp-fragmentation
85.12183278405335,7204480291,7333436030,0,29028,4850,0,0,0,3,icmp-fragmentation
191.76009740584504,2970772616,3322225046,0,15123,1238,1,0,0,3,icmp-fragmentation
227.2981031192981,3026983583,3253587957,0,17484,625,1,0,0,3,icmp-fragmentation
152.29826080552633,7560853036,8616471651,1059,31523,5087,0,0,0,3,icmp-fragmentation
174.61851762207374,7596004817,8744821537,1034,30851,4720,0,0,0,3,icmp-fragmentation
101.28819412282216,2272686181,2584088153,0,17916,0,1,0,0,3,icmp-fragmentation
216.85471338894735,8966947051,9590424975,595,30022,4850,0,0,0,3,icmp-fragmentation
156.29669604092226,7260134294,6577124593,0,27729,4553,0,0,0,3,icmp-fragmentation
68.98050013689006,2220220719,2568488932,0,15729,0,1,0,0,3,icmp-fragmentation
225.25393070964856,9530584126,9807905272,0,18645,2678,0,0,0,3,icmp-fragmentation
261.01073714430413,10591521806,11216487223,1474,34117,6235,0,0,0,3,icmp-fragmentation
247.25253936666138,2137937606,2586939747,0,17604,0,1,0,0,3,icmp-fragmentation
133.64953609303865,8320578455,8729076494,441,25806,3663,0,0,0,3,icmp-fragmentation
129.2437001038364,9331446650,8172112191,1253,31760,4643,0,0,0,3,icmp-fragmentation
251.69092131363846,10512895338,11295818018,1465,33913,6179,0,0,0,3,icmp-fragmentation
109.2443477867784,2251845949,2539853764,0,13730,0,1,0,0,3,icmp-fragmentation
128.27829867055652,5183310400,4000221152,0,15863,1833,1,0,0,3,icmp-fragmentation
296.0405517243421,10898569493,10781033091,1366,30475,4910,0,0,0,3,icmp-fragmentation
66.1982047582605,8273443408,8845835750,995,31997,5835,0,0,0,3,icmp-fragmentation
195.39860846256363,8284668226,8603897679,227,23371,2625,0,0,0,3,icmp-fragmentation
113.52701598042609,1543388571,2226398658,0,14281,0,1,0,0,3,icmp-fragmentation
88.40520082473566,7927976022,7614168001,340,31206,5458,0,0,0,3,icmp-fragmentation
102.59815778065897,6928716309,6740767203,958,29885,4263,0,0,0,3,icmp-fragmentation
313.69196758277025,8218402309,8227993364,1164,32566,5813,0,0,0,3,icmp-fragmentation
135.5143533180266,2266384460,2527638172,0,12945,0,1,0,0,3,icmp-fragmentation
68.54464283893098,7500510995,8359424447,1160,33271,5869,0,0,0,3,icmp-fragmentation
125.44108459850855,7206359599,7053492711,378,29197,5236,0,0,0,3,icmp-fragmentation
240.09207245907947,2311708404,2683177905,0,17441,0,1,0,0,3,icmp-fragmentation
226.3450484637937,3024291730,3257053120,0,17273,680,1,0,0,3,icmp-fragmentation
118.22884824608548,2916415177,2956062160,0,20056,0,1,0,0,3,icmp-fragmentation
114.60044267613371,1629826727,1736632558,0,14075,0,1,0,0,3,icmp-fragmentation
259.00011960353976,7990272271,8550985538,1127,32405,5045,0,0,0,3,icmp-fragmentation
147.95175701573285,2886474533,2998908931,0,18976,0,1,0,0,3,icmp-fragmentation
91.90829141657797,2913177339,2946041938,0,20046,26,1,0,0,3,icmp-fragmentation
280.41350227088583,10815758931,10946266359,1495,33587,6122,0,0,0,3,icmp-fragmentation
22.273011230578728,7853641016,9021334033,1195,31514,4609,0,0,0,3,icmp-fragmentation
93.6359455163853,3373004961,3908455456,0,17840,0,1,0,0,3,icmp-fragmentation
104.49255362013882,9318515643,8564774975,1227,31434,4749,0,0,0,3,icmp-fragmentation
178.54131365268236,2995594987,3227395190,0,17399,564,1,0,0,3,icmp-fragmentation
214.460932000152,8424563915,10166374116,74,30122,5523,0,0,0,3,icmp-fragmentation
163.0916413170435,7565353641,8035898769,1112,31636,4908,0,0,0,3,icmp-fragmentation
297.65324453849803,11007812001,10749592021,1364,29817,4816,0,0,0,3,icmp-fragmentation
74.88081414629622,4058237993,2899611592,0,15971,614,1,0,0,3,icmp-fragmentation
282.6387173577716,10887409928,10994444751,1473,33227,6050,0,0,0,3,icmp-fragmentation
190.9800800656116,6025730646,7745464329,0,23346,2295,1,0,0,3,icmp-fragmentation
222.07700678699297,8344524340,7970349386,1142,32547,5328,0,0,0,3,icmp-fragmentation
72.95365011541747,8961748679,7283214960,1064,30618,4842,0,0,0,3,icmp-fragmentation
163.2060826381325,1564103823,2134034768,0,13114,0,1,0,0,3,icmp-fragmentation
105.67016260163794,8417269880,7467855120,1083,31035,4705,0,0,0,3,icmp-fragmentation
260.69589135856285,2910243158,2988021010,0,19598,0,1,0,0,3,icmp-fragmentation
144.4448293542013,7521267710,7983712699,1128,32209,5280,0,0,0,3,icmp-fragmentation
145.0291062644243,2126514210,2886964559,0,17645,727,1,0,0,3,icmp-fragmentation
150.14867238350718,2313408909,2614325367,0,19178,0,1,0,0,3,icmp-fragmentation
161.67020747458864,7257528361,6573749586,0,27762,4558,0,0,0,3,icmp-fragmentation
126.72514643125933,4058005478,3061237787,0,17965,346,1,0,0,3,icmp-fragmentation
63.66102432028245,7311698010,6710334862,233,27341,4367,0,0,0,3,icmp-fragmentation
134.88440764082293,3737497477,2364145870,0,16614,150,1,0,0,3,icmp-fragmentation
176.54080309526404,2997450287,3134435698,0,17542,0,1,0,0,3,icmp-fragmentation
12.201138442866775,7962638932,9254810938,1163,30612,4816,0,0,0,3,icmp-fragmentation
144.52738905116075,8100893944,7987150500,1143,31827,5746,0,0,0,3,icmp-fragmentation
57.57644427143403,7535783510,8328132674,1159,33358,5962,0,0,0,3,icmp-fragmentation
53.80582793900909,2991458427,2518533020,0,19618,0,1,0,0,3,icmp-fragmentation
132.15983122041894,2886852273,2988969072,0,19587,0,1,0,0,3,icmp-fragmentation
96.05442311340349,7633378609,7473527168,1092,32266,4996,0,0,0,3,icmp-fragmentation
241.84209584464048,9395105372,9657389762,344,22430,3471,0,0,0,3,icmp-fragmentation
282.2519179564468,11942324306,11722899237,1179,30164,5840,0,0,0,3,icmp-fragmentation
278.7629758858452,8556490007,10455199111,881,31434,5759,0,0,0,3,icmp-fragmentation
30.72188219195862,3067391599,2907194649,0,18937,0,1,0,0,3,icmp-fragmentation
42.29445044215943,7863102844,7470208424,492,30472,5338,0,0,0,3,icmp-fragmentation
169.42520868091984,2911430848,3001344356,0,17280,0,1,0,0,3,icmp-fragmentation
189.08027947233512,7493765559,7877551780,1114,32194,5571,0,0,0,3,icmp-fragmentation
77.94313932959953,2983673157,3511022966,0,19428,0,1,0,0,3,icmp-fragmentation
77.2940912092009,7242386864,7619487954,146,25124,2433,0,0,0,3,icmp-fragmentation
192.5240359260761,2124491822,2760904536,0,17549,422,1,0,0,3,icmp-fragmentation
118.32857339854615,4043552046,5415618155,0,18005,1349,1,0,0,3,icmp-fragmentation
214.14390882797187,7583894783,6709619027,930,30027,4076,0,0,0,3,icmp-fragmentation
140.41378344364176,6906981555,5355635084,0,16075,1676,1,0,0,3,icmp-fragmentation
141.20369465456247,6121571701,7588298832,0,23470,2177,1,0,0,3,icmp-fragmentation
194.12777816291194,2993695868,3095266557,0,15897,0,1,0,0,3,icmp-fragmentation
297.747357440395,8201450516,8209480030,1161,32452,5818,0,0,0,3,icmp-fragmentation
154.2593391911863,7852662016,7456037572,1096,31695,5000,0,0,0,3,icmp-fragmentation
89.84766781347211,4314118614,5561745126,0,21192,1407,1,0,0,3,icmp-fragmentation
222.3567644588799,8269030728,8016668026,1164,33032,5555,0,0,0,3,icmp-fragmentation
298.39142263124484,8508247301,10532246432,983,31685,5965,0,0,0,3,icmp-fragmentation
206.13479580154336,4002346834,3170656043,0,16694,657,1,0,0,3,icmp-fragmentation
148.77850017631806,3209964329,2987236266,0,19516,0,1,0,0,3,icmp-fragmentation
